19970410,9.62,9.62,9.62,9.62,0,0
19970411,9.56,9.56,9.56,9.56,0,0
19970414,9.56,9.56,9.56,9.56,0,0
19970415,9.65,9.65,9.65,9.65,0,0
19970416,9.63,9.63,9.63,9.63,0,0
19970417,9.67,9.67,9.67,9.67,0,0
19970418,9.68,9.68,9.68,9.68,0,0
19970421,9.65,9.65,9.65,9.65,0,0
19970422,9.69,9.69,9.69,9.69,0,0
19970423,9.65,9.65,9.65,9.65,0,0
19970424,9.61,9.61,9.61,9.61,0,0
19970425,9.6,9.6,9.6,9.6,0,0
19970428,9.62,9.62,9.62,9.62,0,0
19970429,9.75,9.75,9.75,9.75,0,0
19970430,9.79,9.79,9.79,9.79,56,0
19970501,9.81,9.81,9.81,9.81,0,0
19970502,9.85,9.85,9.85,9.85,0,0
19970505,9.84,9.84,9.84,9.84,0,0
19970506,9.85,9.85,9.85,9.85,0,0
19970507,9.78,9.78,9.78,9.78,0,0
19970508,9.81,9.81,9.81,9.81,0,0
19970509,9.85,9.85,9.85,9.85,0,0
19970512,9.87,9.87,9.87,9.87,0,0
19970513,9.82,9.82,9.82,9.82,0,0
19970514,9.85,9.85,9.85,9.85,0,0
19970515,9.86,9.86,9.86,9.86,0,0
19970516,9.83,9.83,9.83,9.83,0,0
19970519,9.82,9.82,9.82,9.82,0,0
19970520,9.82,9.82,9.82,9.82,0,0
19970521,9.78,9.78,9.78,9.78,0,0
19970522,9.75,9.75,9.75,9.75,0,0
19970523,9.76,9.76,9.76,9.76,0,0
19970527,9.72,9.72,9.72,9.72,0,0
19970528,9.72,9.72,9.72,9.72,0,0
19970529,9.77,9.77,9.77,9.77,0,0
19970530,9.83,9.83,9.83,9.83,58,0
19970602,9.85,9.85,9.85,9.85,0,0
19970603,9.88,9.88,9.88,9.88,0,0
19970604,9.87,9.87,9.87,9.87,0,0
19970605,9.87,9.87,9.87,9.87,0,0
19970606,9.97,9.97,9.97,9.97,0,0
19970609,9.93,9.93,9.93,9.93,0,0
19970610,9.92,9.92,9.92,9.92,0,0
19970611,9.93,9.93,9.93,9.93,0,0
19970612,9.99,9.99,9.99,9.99,0,0
19970613,10.03,10.03,10.03,10.03,0,0
19970616,10.06,10.06,10.06,10.06,0,0
19970617,10.04,10.04,10.04,10.04,0,0
19970618,10.06,10.06,10.06,10.06,0,0
19970619,10.07,10.07,10.07,10.07,0,0
19970620,10.1,10.1,10.1,10.1,0,0
19970623,10.06,10.06,10.06,10.06,0,0
19970624,10.06,10.06,10.06,10.06,0,0
19970625,10.02,10.02,10.02,10.02,0,0
19970626,9.97,9.97,9.97,9.97,0,0
19970627,10.01,10.01,10.01,10.01,0,0
19970630,9.97,9.97,9.97,9.97,56,0
19970701,10.03,10.03,10.03,10.03,0,0
19970702,10.06,10.06,10.06,10.06,0,0
19970703,10.16,10.16,10.16,10.16,0,0
19970707,10.2,10.2,10.2,10.2,0,0
19970708,10.2,10.2,10.2,10.2,0,0
19970709,10.23,10.23,10.23,10.23,0,0
19970710,10.22,10.22,10.22,10.22,0,0
19970711,10.25,10.25,10.25,10.25,0,0
19970714,10.23,10.23,10.23,10.23,0,0
19970715,10.23,10.23,10.23,10.23,0,0
19970716,10.3,10.3,10.3,10.3,0,0
19970717,10.3,10.3,10.3,10.3,0,0
19970718,10.25,10.25,10.25,10.25,0,0
19970721,10.23,10.23,10.23,10.23,0,0
19970722,10.35,10.35,10.35,10.35,0,0
19970723,10.36,10.36,10.36,10.36,0,0
19970724,10.35,10.35,10.35,10.35,0,0
19970725,10.33,10.33,10.33,10.33,0,0
19970728,10.36,10.36,10.36,10.36,0,0
19970729,10.4,10.4,10.4,10.4,0,0
19970730,10.46,10.46,10.46,10.46,0,0
19970731,10.49,10.49,10.49,10.49,58,0
19970801,10.3,10.3,10.3,10.3,0,0
19970804,10.29,10.29,10.29,10.29,0,0
19970805,10.28,10.28,10.28,10.28,0,0
19970806,10.3,10.3,10.3,10.3,0,0
19970807,10.27,10.27,10.27,10.27,0,0
19970808,10.11,10.11,10.11,10.11,0,0
19970811,10.12,10.12,10.12,10.12,0,0
19970812,10.09,10.09,10.09,10.09,0,0
19970813,10.12,10.12,10.12,10.12,0,0
19970814,10.19,10.19,10.19,10.19,0,0
19970815,10.19,10.19,10.19,10.19,0,0
19970818,10.23,10.23,10.23,10.23,0,0
19970819,10.24,10.24,10.24,10.24,0,0
19970820,10.21,10.21,10.21,10.21,0,0
19970821,10.15,10.15,10.15,10.15,0,0
19970822,10.08,10.08,10.08,10.08,0,0
19970825,10.07,10.07,10.07,10.07,0,0
19970826,10.08,10.08,10.08,10.08,0,0
19970827,10.09,10.09,10.09,10.09,0,0
19970828,10.18,10.18,10.18,10.18,0,0
19970829,10.13,10.13,10.13,10.13,58,0
19970902,10.18,10.18,10.18,10.18,0,0
19970903,10.16,10.16,10.16,10.16,0,0
19970904,10.15,10.15,10.15,10.15,0,0
19970905,10.11,10.11,10.11,10.11,0,0
19970908,10.14,10.14,10.14,10.14,0,0
19970909,10.13,10.13,10.13,10.13,0,0
19970910,10.1,10.1,10.1,10.1,0,0
19970911,10.08,10.08,10.08,10.08,0,0
19970912,10.17,10.17,10.17,10.17,0,0
19970915,10.18,10.18,10.18,10.18,0,0
19970916,10.36,10.36,10.36,10.36,0,0
19970917,10.38,10.38,10.38,10.38,0,0
19970918,10.37,10.37,10.37,10.37,0,0
19970919,10.39,10.39,10.39,10.39,0,0
19970922,10.42,10.42,10.42,10.42,0,0
19970923,10.38,10.38,10.38,10.38,0,0
19970924,10.45,10.45,10.45,10.45,0,0
19970925,10.37,10.37,10.37,10.37,0,0
19970926,10.41,10.41,10.41,10.41,0,0
19970929,10.38,10.38,10.38,10.38,0,0
19970930,10.36,10.36,10.36,10.36,56,0
19971001,10.44,10.44,10.44,10.44,0,0
19971002,10.47,10.47,10.47,10.47,0,0
19971003,10.47,10.47,10.47,10.47,0,0
19971006,10.51,10.51,10.51,10.51,0,0
19971007,10.54,10.54,10.54,10.54,0,0
19971008,10.4,10.4,10.4,10.4,0,0
19971009,10.39,10.39,10.39,10.39,0,0
19971010,10.33,10.33,10.33,10.33,0,0
19971013,10.33,10.33,10.33,10.33,0,0
19971014,10.41,10.41,10.41,10.41,0,0
19971015,10.37,10.37,10.37,10.37,0,0
19971016,10.37,10.37,10.37,10.37,0,0
19971017,10.31,10.31,10.31,10.31,0,0
19971020,10.33,10.33,10.33,10.33,0,0
19971021,10.33,10.33,10.33,10.33,0,0
19971022,10.34,10.34,10.34,10.34,0,0
19971023,10.44,10.44,10.44,10.44,0,0
19971024,10.47,10.47,10.47,10.47,0,0
19971027,10.57,10.57,10.57,10.57,0,0
19971028,10.46,10.46,10.46,10.46,0,0
19971029,10.52,10.52,10.52,10.52,0,0
19971030,10.59,10.59,10.59,10.59,0,0
19971031,10.6,10.6,10.6,10.6,57,0
19971103,10.53,10.53,10.53,10.53,0,0
19971104,10.48,10.48,10.48,10.48,0,0
19971105,10.49,10.49,10.49,10.49,0,0
19971106,10.55,10.55,10.55,10.55,0,0
19971107,10.56,10.56,10.56,10.56,0,0
19971110,10.55,10.55,10.55,10.55,0,0
19971111,10.55,10.55,10.55,10.55,0,0
19971112,10.57,10.57,10.57,10.57,0,0
19971113,10.59,10.59,10.59,10.59,0,0
19971114,10.6,10.6,10.6,10.6,0,0
19971117,10.62,10.62,10.62,10.62,0,0
19971118,10.62,10.62,10.62,10.62,0,0
19971119,10.66,10.66,10.66,10.66,0,0
19971120,10.65,10.65,10.65,10.65,0,0
19971121,10.67,10.67,10.67,10.67,0,0
19971124,10.61,10.61,10.61,10.61,0,0
19971125,10.63,10.63,10.63,10.63,0,0
19971126,10.64,10.64,10.64,10.64,0,0
19971128,10.65,10.65,10.65,10.65,55,0
19971201,10.66,10.66,10.66,10.66,0,0
19971202,10.67,10.67,10.67,10.67,0,0
19971203,10.69,10.69,10.69,10.69,0,0
19971204,10.68,10.68,10.68,10.68,0,0
19971205,10.62,10.62,10.62,10.62,0,0
19971208,10.57,10.57,10.57,10.57,0,0
19971209,10.57,10.57,10.57,10.57,0,0
19971210,10.61,10.61,10.61,10.61,0,0
19971211,10.7,10.7,10.7,10.7,0,0
19971212,10.77,10.77,10.77,10.77,0,0
19971215,10.73,10.73,10.73,10.73,0,0
19971216,10.75,10.75,10.75,10.75,0,0
19971217,10.71,10.71,10.71,10.71,0,0
19971218,10.76,10.76,10.76,10.76,0,0
19971219,10.81,10.81,10.81,10.81,0,0
19971222,10.82,10.82,10.82,10.82,0,0
19971223,10.81,10.81,10.81,10.81,0,0
19971224,10.81,10.81,10.81,10.81,0,0
19971226,10.8,10.8,10.8,10.8,0,0
19971229,10.79,10.79,10.79,10.79,0,0
19971230,10.73,10.73,10.73,10.73,0,0
19971231,10.78,10.78,10.78,10.78,57,0
19980102,10.87,10.87,10.87,10.87,0,0
19980105,11.03,11.03,11.03,11.03,0,0
19980106,11.03,11.03,11.03,11.03,0,0
19980107,10.94,10.94,10.94,10.94,0,0
19980108,10.98,10.98,10.98,10.98,0,0
19980109,11.04,11.04,11.04,11.04,0,0
19980112,11.06,11.06,11.06,11.06,0,0
19980113,11.03,11.03,11.03,11.03,0,0
19980114,11,11,11,11,0,0
19980115,10.99,10.99,10.99,10.99,0,0
19980116,10.92,10.92,10.92,10.92,0,0
19980120,10.89,10.89,10.89,10.89,0,0
19980121,10.91,10.91,10.91,10.91,0,0
19980122,10.87,10.87,10.87,10.87,0,0
19980123,10.71,10.71,10.71,10.71,0,0
19980126,10.8,10.8,10.8,10.8,0,0
19980127,10.74,10.74,10.74,10.74,0,0
19980128,10.74,10.74,10.74,10.74,0,0
19980129,10.86,10.86,10.86,10.86,0,0
19980130,10.9,10.9,10.9,10.9,57,0
19980202,10.84,10.84,10.84,10.84,0,0
19980203,10.84,10.84,10.84,10.84,0,0
19980204,10.84,10.84,10.84,10.84,0,0
19980205,10.77,10.77,10.77,10.77,0,0
19980206,10.77,10.77,10.77,10.77,0,0
19980209,10.74,10.74,10.74,10.74,0,0
19980210,10.76,10.76,10.76,10.76,0,0
19980211,10.84,10.84,10.84,10.84,0,0
19980212,10.84,10.84,10.84,10.84,0,0
19980213,10.88,10.88,10.88,10.88,0,0
19980217,10.93,10.93,10.93,10.93,0,0
19980218,10.89,10.89,10.89,10.89,0,0
19980219,10.87,10.87,10.87,10.87,0,0
19980220,10.85,10.85,10.85,10.85,0,0
19980223,10.81,10.81,10.81,10.81,0,0
19980224,10.72,10.72,10.72,10.72,0,0
19980225,10.79,10.79,10.79,10.79,0,0
19980226,10.76,10.76,10.76,10.76,0,0
19980227,10.79,10.79,10.79,10.79,51,0
19980302,10.68,10.68,10.68,10.68,0,0
19980303,10.63,10.63,10.63,10.63,0,0
19980304,10.65,10.65,10.65,10.65,0,0
19980305,10.63,10.63,10.63,10.63,0,0
19980306,10.68,10.68,10.68,10.68,0,0
19980309,10.74,10.74,10.74,10.74,0,0
19980310,10.75,10.75,10.75,10.75,0,0
19980311,10.78,10.78,10.78,10.78,0,0
19980312,10.86,10.86,10.86,10.86,0,0
19980313,10.84,10.84,10.84,10.84,0,0
19980316,10.88,10.88,10.88,10.88,0,0
19980317,10.85,10.85,10.85,10.85,0,0
19980318,10.83,10.83,10.83,10.83,0,0
19980319,10.82,10.82,10.82,10.82,0,0
19980320,10.84,10.84,10.84,10.84,0,0
19980323,10.84,10.84,10.84,10.84,0,0
19980324,10.84,10.84,10.84,10.84,0,0
19980325,10.78,10.78,10.78,10.78,0,0
19980326,10.75,10.75,10.75,10.75,0,0
19980327,10.74,10.74,10.74,10.74,0,0
19980330,10.71,10.71,10.71,10.71,0,0
19980331,10.75,10.75,10.75,10.75,57,9
19980401,10.8,10.8,10.8,10.8,0,0
19980402,10.86,10.86,10.86,10.86,0,0
19980403,10.95,10.95,10.95,10.95,0,0
19980406,10.9,10.9,10.9,10.9,0,0
19980407,10.88,10.88,10.88,10.88,0,0
19980408,10.82,10.82,10.82,10.82,0,0
19980409,10.83,10.83,10.83,10.83,0,0
19980413,10.76,10.76,10.76,10.76,0,0
19980414,10.8,10.8,10.8,10.8,0,0
19980415,10.82,10.82,10.82,10.82,0,0
19980416,10.84,10.84,10.84,10.84,0,0
19980417,10.84,10.84,10.84,10.84,0,0
19980420,10.79,10.79,10.79,10.79,0,0
19980421,10.75,10.75,10.75,10.75,0,0
19980422,10.74,10.74,10.74,10.74,0,0
19980423,10.73,10.73,10.73,10.73,0,0
19980424,10.76,10.76,10.76,10.76,0,0
19980427,10.62,10.62,10.62,10.62,0,0
19980428,10.62,10.62,10.62,10.62,0,0
19980429,10.61,10.61,10.61,10.61,0,0
19980430,10.75,10.75,10.75,10.75,55,0
19980501,10.76,10.76,10.76,10.76,0,0
19980504,10.76,10.76,10.76,10.76,0,0
19980505,10.73,10.73,10.73,10.73,0,0
19980506,10.76,10.76,10.76,10.76,0,0
19980507,10.76,10.76,10.76,10.76,0,0
19980508,10.72,10.72,10.72,10.72,0,0
19980511,10.64,10.64,10.64,10.64,0,0
19980512,10.73,10.73,10.73,10.73,0,0
19980513,10.75,10.75,10.75,10.75,0,0
19980514,10.73,10.73,10.73,10.73,0,0
19980515,10.72,10.72,10.72,10.72,0,0
19980518,10.78,10.78,10.78,10.78,0,0
19980519,10.77,10.77,10.77,10.77,0,0
19980520,10.81,10.81,10.81,10.81,0,0
19980521,10.77,10.77,10.77,10.77,0,0
19980522,10.79,10.79,10.79,10.79,0,0
19980526,10.85,10.85,10.85,10.85,0,0
19980527,10.87,10.87,10.87,10.87,0,0
19980528,10.87,10.87,10.87,10.87,0,0
19980529,10.89,10.89,10.89,10.89,57,0
19980601,10.93,10.93,10.93,10.93,0,0
19980602,10.9,10.9,10.9,10.9,0,0
19980603,10.9,10.9,10.9,10.9,0,0
19980604,10.88,10.88,10.88,10.88,0,0
19980605,10.9,10.9,10.9,10.9,0,0
19980608,10.9,10.9,10.9,10.9,0,0
19980609,10.9,10.9,10.9,10.9,0,0
19980610,11,11,11,11,0,0
19980611,11.06,11.06,11.06,11.06,0,0
19980612,11.06,11.06,11.06,11.06,0,0
19980615,11.11,11.11,11.11,11.11,0,0
19980616,11.04,11.04,11.04,11.04,0,0
19980617,10.93,10.93,10.93,10.93,0,0
19980618,10.98,10.98,10.98,10.98,0,0
19980619,11,11,11,11,0,0
19980622,11.02,11.02,11.02,11.02,0,0
19980623,11.04,11.04,11.04,11.04,0,0
19980624,11.02,11.02,11.02,11.02,0,0
19980625,11.03,11.03,11.03,11.03,0,0
19980626,11.05,11.05,11.05,11.05,0,0
19980629,11.03,11.03,11.03,11.03,0,0
19980630,11.06,11.06,11.06,11.06,55,0
19980701,11.05,11.05,11.05,11.05,0,0
19980702,11.09,11.09,11.09,11.09,0,0
19980706,11.11,11.11,11.11,11.11,0,0
19980707,11.08,11.08,11.08,11.08,0,0
19980708,11.05,11.05,11.05,11.05,0,0
19980709,11.08,11.08,11.08,11.08,0,0
19980710,11.06,11.06,11.06,11.06,0,0
19980713,10.99,10.99,10.99,10.99,0,0
19980714,10.95,10.95,10.95,10.95,0,0
19980715,10.96,10.96,10.96,10.96,0,0
19980716,10.93,10.93,10.93,10.93,0,0
19980717,10.91,10.91,10.91,10.91,0,0
19980720,10.95,10.95,10.95,10.95,0,0
19980721,11,11,11,11,0,0
19980722,10.98,10.98,10.98,10.98,0,0
19980723,11.01,11.01,11.01,11.01,0,0
19980724,10.99,10.99,10.99,10.99,0,0
19980727,10.96,10.96,10.96,10.96,0,0
19980728,10.92,10.92,10.92,10.92,0,0
19980729,10.89,10.89,10.89,10.89,0,0
19980730,10.94,10.94,10.94,10.94,0,0
19980731,10.94,10.94,10.94,10.94,57,0
19980803,11.01,11.01,11.01,11.01,0,0
19980804,11.03,11.03,11.03,11.03,0,0
19980805,11.02,11.02,11.02,11.02,0,0
19980806,10.99,10.99,10.99,10.99,0,0
19980807,11.04,11.04,11.04,11.04,0,0
19980810,11.05,11.05,11.05,11.05,0,0
19980811,11.08,11.08,11.08,11.08,0,0
19980812,11.06,11.06,11.06,11.06,0,0
19980813,11.01,11.01,11.01,11.01,0,0
19980814,11.08,11.08,11.08,11.08,0,0
19980817,11.06,11.06,11.06,11.06,0,0
19980818,11.04,11.04,11.04,11.04,0,0
19980819,11.03,11.03,11.03,11.03,0,0
19980820,11.07,11.07,11.07,11.07,0,0
19980821,11.12,11.12,11.12,11.12,0,0
19980824,11.1,11.1,11.1,11.1,0,0
19980825,11.15,11.15,11.15,11.15,0,0
19980826,11.14,11.14,11.14,11.14,0,0
19980827,11.18,11.18,11.18,11.18,0,0
19980828,11.18,11.18,11.18,11.18,0,0
19980831,11.28,11.28,11.28,11.28,57,0
19980901,11.2,11.2,11.2,11.2,0,0
19980902,11.18,11.18,11.18,11.18,0,0
19980903,11.23,11.23,11.23,11.23,0,0
19980904,11.26,11.26,11.26,11.26,0,0
19980908,11.18,11.18,11.18,11.18,0,0
19980909,11.27,11.27,11.27,11.27,0,0
19980910,11.4,11.4,11.4,11.4,0,0
19980911,11.34,11.34,11.34,11.34,0,0
19980914,11.3,11.3,11.3,11.3,0,0
19980915,11.27,11.27,11.27,11.27,0,0
19980916,11.32,11.32,11.32,11.32,0,0
19980917,11.35,11.35,11.35,11.35,0,0
19980918,11.38,11.38,11.38,11.38,0,0
19980921,11.39,11.39,11.39,11.39,0,0
19980922,11.34,11.34,11.34,11.34,0,0
19980923,11.39,11.39,11.39,11.39,0,0
19980924,11.41,11.41,11.41,11.41,0,0
19980925,11.42,11.42,11.42,11.42,0,0
19980928,11.37,11.37,11.37,11.37,0,0
19980929,11.43,11.43,11.43,11.43,0,0
19980930,11.56,11.56,11.56,11.56,55,0
19981001,11.67,11.67,11.67,11.67,0,0
19981002,11.71,11.71,11.71,11.71,0,0
19981005,11.86,11.86,11.86,11.86,0,0
19981006,11.79,11.79,11.79,11.79,0,0
19981007,11.65,11.65,11.65,11.65,0,0
19981008,11.38,11.38,11.38,11.38,0,0
19981009,11.18,11.18,11.18,11.18,0,0
19981012,11.18,11.18,11.18,11.18,0,0
